scenario,algorithm,runs,stability_score,protection_score,latency_score,overall_score,mean_reject_percent,ci95_reject_percent,mean_error_percent,ci95_error_percent,mean_avg_proxy_latency_ms,ci95_avg_proxy_latency_ms,mean_p95_proxy_latency_ms,ci95_p95_proxy_latency_ms,mean_p99_proxy_latency_ms,ci95_p99_proxy_latency_ms,mean_effective_rps,ci95_effective_rps
constant_low,fixed,10.000000,100.00,100.00,13.82,78.45,0.00,0.00,0.00,0.00,2.292,0.354,3.245,0.583,8.961,5.124,35.967,0.645
constant_low,sliding,10.000000,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,2.065,0.184,3.026,0.320,4.443,0.869,36.108,0.517
constant_low,token,10.000000,100.00,100.00,0.00,75.00,0.00,0.00,0.00,0.00,2.329,0.552,3.069,0.313,15.518,25.587,36.158,0.508
sinusoidal,fixed,10.000000,100.00,100.00,84.39,96.10,0.00,0.00,0.00,0.00,1.643,0.028,2.464,0.049,3.478,0.286,73.800,1.452
sinusoidal,sliding,10.000000,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,1.623,0.048,2.449,0.056,3.484,0.523,73.458,1.447
sinusoidal,token,10.000000,100.00,100.00,0.00,75.00,0.00,0.00,0.00,0.00,1.754,0.140,2.518,0.106,5.093,3.502,73.808,1.637
poisson,fixed,10.000000,100.00,84.85,64.77,85.13,4.00,2.99,0.00,0.00,1.414,0.039,2.294,0.071,3.295,0.518,113.284,3.488
poisson,sliding,10.000000,100.00,83.23,100.00,93.29,12.17,7.57,0.00,0.00,1.344,0.071,2.265,0.043,3.057,0.146,116.767,1.637
poisson,token,10.000000,100.00,77.84,0.00,66.14,0.69,0.83,0.00,0.00,1.542,0.162,2.579,0.487,6.204,6.291,113.008,5.261
constant_high,fixed,10.000000,100.00,72.67,51.05,76.83,13.58,6.45,0.00,0.00,1.315,0.070,2.141,0.052,2.833,0.277,137.683,4.273
constant_high,sliding,10.000000,100.00,85.59,100.00,94.23,27.44,7.21,0.00,0.00,1.229,0.083,2.114,0.051,2.683,0.218,136.133,4.363
constant_high,token,10.000000,100.00,76.02,0.00,65.41,15.35,2.46,0.00,0.00,1.406,0.054,2.244,0.032,3.175,0.518,137.850,4.106
burst,fixed,10.000000,100.00,100.00,66.48,91.62,0.00,0.00,0.00,0.00,1.438,0.075,2.289,0.102,3.231,0.510,72.367,1.813
burst,sliding,10.000000,100.00,100.00,0.00,75.00,0.00,0.00,0.00,0.00,1.450,0.080,2.269,0.062,2.887,0.180,71.517,2.145
burst,token,10.000000,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,1.432,0.043,2.376,0.060,3.417,0.469,71.567,1.680
ddos,fixed,10.000000,100.00,65.19,50.76,73.77,22.42,6.75,0.00,0.00,1.035,0.077,1.925,0.069,2.430,0.097,168.633,14.610
ddos,sliding,10.000000,100.00,85.91,100.00,94.36,42.59,6.72,0.00,0.00,0.902,0.062,1.850,0.070,2.395,0.185,158.100,12.922
ddos,token,10.000000,100.00,86.57,0.00,69.63,30.22,5.22,0.00,0.00,1.172,0.142,2.104,0.048,5.458,5.175,160.300,12.299
