scenario,algorithm,stability_score,protection_score,latency_score,overall_score,reject_percent,error_percent,avg_proxy_latency_ms,effective_rps,expected_reject_percent
constant_low,fixed,100.00,100.00,0.00,75.00,0.00,0.00,3.875,36.760,0.00
constant_low,sliding,100.00,100.00,76.33,94.08,0.00,0.00,3.230,36.400,0.00
constant_low,token,100.00,100.00,100.00,100.00,0.00,0.00,3.030,36.640,0.00
sinusoidal,fixed,100.00,100.00,0.00,75.00,0.00,0.00,1.724,78.000,0.00
sinusoidal,sliding,100.00,100.00,100.00,100.00,0.00,0.00,1.459,78.080,0.00
sinusoidal,token,100.00,100.00,30.94,82.74,0.00,0.00,1.642,77.520,0.00
poisson,fixed,100.00,94.84,100.00,97.94,11.63,0.00,1.329,116.560,14.21
poisson,sliding,100.00,22.28,95.54,67.80,53.65,0.00,1.334,117.360,14.79
poisson,token,100.00,86.38,0.00,69.55,7.19,0.00,1.441,116.280,14.00
constant_high,fixed,100.00,89.58,44.42,81.94,23.52,0.00,1.231,140.320,28.73
constant_high,sliding,100.00,27.32,100.00,70.93,61.56,0.00,1.017,133.720,25.22
constant_high,token,100.00,88.12,0.00,70.25,18.98,0.00,1.402,133.200,24.92
burst,fixed,100.00,100.00,73.33,93.33,0.00,0.00,1.438,60.640,0.00
burst,sliding,100.00,100.00,100.00,100.00,0.00,0.00,1.414,61.640,0.00
burst,token,100.00,100.00,0.00,75.00,0.00,0.00,1.504,61.000,0.00
ddos,fixed,100.00,97.58,6.84,75.74,26.85,0.00,1.038,139.000,28.06
ddos,sliding,100.00,20.54,100.00,68.22,73.52,0.00,0.752,151.040,33.79
ddos,token,100.00,90.62,0.00,71.25,32.67,0.00,1.059,159.640,37.36
